;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;Amundi ETF;;;;;;
;;;;;;;
;TITOLI DETENUTI DAL FONDO;;;;;;
;;;;;;;
;Nome del fondo;Amundi Prime Global UCITS ETF Acc;;;;;
;Codice ISIN;IE0009DRDY20;;;;;
;Metodologia di Replica;Physical;;;;;
;;;;;;;
;Attivi in gestione nel fondo al 21/05/2025;1.815,65 mln USD;;;;;
;Valuta di riferimento;USD;;;;;
;;;;;;;
;Si prega di notare che i dati relativi ai titoli detenuti a livello del fondo possono cambiare quotidianamente. Dati ritenuti esatti al 21/05/2025. Si prega di fare riferimento al sito per le ultime informazioni diponibili.;;;;;;
;;;;;;;
;Codice ISIN;Nome;Asset class;Valuta;Peso;Settore;Paese
;US6703461052;NUCOR CORP;EQUITY;USD; 0.04%;Materiali;Stati Uniti
;AU000000ALL7;ARISTOCRAT LEISURE LIMITED;EQUITY;AUD; 0.04%;Beni voluttuari;Australia
;SE0000148884;SKANDINAVISKA ENSKILDA BANKEN A;EQUITY;SEK; 0.04%;Finanziari;Svezia
;DE000A1ML7J1;VONOVIA SE;EQUITY;EUR; 0.04%;Immobiliare;Germania
;DE0007037129;RWE AG;EQUITY;EUR; 0.04%;Beni di pubblica utilità;Germania
;JP3546800008;TERUMO CORP  JPY50;EQUITY;JPY; 0.04%;Sanità;Giappone
;US40434L1052;HP INC;EQUITY;USD; 0.04%;Information Technology;Stati Uniti
;JP3198900007;ORIENTAL LAND CO LTD;EQUITY;JPY; 0.04%;Beni voluttuari;Giappone
;FR0000125338;CAPGEMINI SE;EQUITY;EUR; 0.04%;Information Technology;Francia
;NL0000009165;HEINEKEN NV;EQUITY;EUR; 0.04%;Beni di prima necessità;Paesi Bassi
;US6935061076;PPG INDUSTRIES INC;EQUITY;USD; 0.04%;Materiali;Stati Uniti
;US49338L1035;KEYSIGHT TECHNOLOGIES INC;EQUITY;USD; 0.04%;Information Technology;Stati Uniti
;BE0003565737;KBC GROUP NV;EQUITY;EUR; 0.04%;Finanziari;Belgio
;JP3866800000;PANASONIC HOLDINGS CORP;EQUITY;JPY; 0.03%;Beni voluttuari;Giappone
;US9100471096;UNITED AIRLINES HOLDINGS INC;EQUITY;USD; 0.03%;Industrali;Stati Uniti
;US0394831020;ARCHER-DANIELS-MIDLAND CO;EQUITY;USD; 0.03%;Beni di prima necessità;Stati Uniti
;FR0014003TT8;DASSAULT SYSTEMES SE;EQUITY;EUR; 0.03%;Information Technology;Francia
;US4601461035;INTERNATIONAL PAPER CO;EQUITY;USD; 0.03%;Materiali;Stati Uniti
;US69351T1060;PPL CORP;EQUITY;USD; 0.03%;Beni di pubblica utilità;Stati Uniti
;AT0000652011;ERSTE GROUP BANK;EQUITY;EUR; 0.03%;Finanziari;Austria
;JP3802400006;FANUC CORP;EQUITY;JPY; 0.03%;Industrali;Giappone
;GB0000536739;ASHTEAD GROUP PLC;EQUITY;GBP; 0.03%;Industrali;Regno Unito
;GB0007908733;SSE PLC;EQUITY;GBP; 0.03%;Beni di pubblica utilità;Regno Unito
;CA92938W2022;WSP GLOBAL INC;EQUITY;CAD; 0.03%;Industrali;Canada
;NO0010161896;DNB BANK ASA;EQUITY;NOK; 0.03%;Finanziari;Norvegia
;CH0030170408;GEBERIT AG-REG;EQUITY;CHF; 0.03%;Industrali;Svizzera
;US34959J1088;FORTIVE CORP;EQUITY;USD; 0.03%;Industrali;Stati Uniti
;JP3914400001;MURATA MANUFACT CO LTD  JPY50;EQUITY;JPY; 0.03%;Information Technology;Giappone
;US25278X1090;DIAMONDBACK ENERGY INC;EQUITY;USD; 0.03%;Energia;Stati Uniti
;US46266C1053;IQVIA HOLDINGS INC;EQUITY;USD; 0.03%;Sanità;Stati Uniti
;FR0000121329;THALES SA;EQUITY;EUR; 0.03%;Industrali;Francia
;US0844231029;WR BERKLEY CORP;EQUITY;USD; 0.03%;Finanziari;Stati Uniti
;NL00150001Q9;STELLANTIS MILAN;EQUITY;EUR; 0.03%;Beni voluttuari;Paesi Bassi
;IE00BFY8C754;STERIS PLC;EQUITY;USD; 0.03%;Sanità;Stati Uniti
;US78410G1040;SBA COMMUNICATIONS CORP;EQUITY;USD; 0.03%;Immobiliare;Stati Uniti
;US12503M1080;CBOE GLOBAL MARKETS INC;EQUITY;USD; 0.03%;Finanziari;Stati Uniti
;SE0015961909;HEXAGON AB-B SHS;EQUITY;SEK; 0.03%;Information Technology;Svezia
;JP3548600000;DISCO CORP;EQUITY;JPY; 0.03%;Information Technology;Giappone
;PA1436583006;CARNIVAL CORP;EQUITY;USD; 0.03%;Beni voluttuari;Stati Uniti
;DE0005785604;FRESENIUS SE & CO KGAA;EQUITY;EUR; 0.03%;Sanità;Germania
;US15189T1079;CENTERPOINT ENERGY INC;EQUITY;USD; 0.03%;Beni di pubblica utilità;Stati Uniti
;US0236081024;AMEREN CORPORATION;EQUITY;USD; 0.03%;Beni di pubblica utilità;Stati Uniti
;SE0000242455;SWEDBANK AB;EQUITY;SEK; 0.03%;Finanziari;Svezia
;FI4000552500;SAMPO OYJ-A SHS;EQUITY;EUR; 0.03%;Finanziari;Finlandia
;JP3164720009;RENESAS ELECTRONICS CORP;EQUITY;JPY; 0.03%;Information Technology;Giappone
;CA76131D1033;RESTAURANT BRANDS INTL INC CAD;EQUITY;CAD; 0.03%;Beni voluttuari;Canada
;US0495601058;ATMOS ENERGY CORP;EQUITY;USD; 0.03%;Beni di pubblica utilità;Stati Uniti
;US12514G1085;CDW CORP/DE;EQUITY;USD; 0.03%;Information Technology;Stati Uniti
;US5380341090;LIVE NATION ENTERTAINMENT INC;EQUITY;USD; 0.03%;Servizi di comunicazione;Stati Uniti
;JP3551500006;DENSO CORP;EQUITY;JPY; 0.03%;Beni voluttuari;Giappone
;IL0006046119;BANK LEUMI LE-ISRAEL;EQUITY;ILS; 0.03%;Finanziari;Israele
;JP3200450009;ORIX CORP;EQUITY;JPY; 0.03%;Finanziari;Giappone
;US5705351048;MARKEL GROUP INC;EQUITY;USD; 0.03%;Finanziari;Stati Uniti
;US4461501045;HUNTINGTON BANCSHARES INC;EQUITY;USD; 0.03%;Finanziari;Stati Uniti
;US87165B1035;SYNCHRONY FINANCIAL;EQUITY;USD; 0.03%;Finanziari;Stati Uniti
;AU000000QBE9;QBE INSURANCE;EQUITY;AUD; 0.03%;Finanziari;Australia
;FR0000130577;PUBLICIS GROUPE SA;EQUITY;EUR; 0.03%;Servizi di comunicazione;Francia
;FR001400AJ45;MICHELIN (CGDE);EQUITY;EUR; 0.03%;Beni voluttuari;Francia
;CA1130041058;BROOKFIELD ASSET MGMT-A;EQUITY;CAD; 0.03%;Finanziari;Canada
;IT0003856405;LEONARDO SPA;EQUITY;EUR; 0.03%;Industrali;Italia
;JP3830800003;BRIDGESTONE CORP  JPY50;EQUITY;JPY; 0.03%;Beni voluttuari;Giappone
;US92343E1029;VERISIGN INC;EQUITY;USD; 0.03%;Information Technology;Stati Uniti
;US1720621010;CINCINNATI FINANCIAL CORP;EQUITY;USD; 0.03%;Finanziari;Stati Uniti
;US1713401024;CHURCH & DWIGHT INC;EQUITY;USD; 0.03%;Beni di prima necessità;Stati Uniti
;US98980G1022;ZSCALER INC;EQUITY;USD; 0.03%;Information Technology;Stati Uniti
;SE0000667891;SANDVIK AB;EQUITY;SEK; 0.03%;Industrali;Svezia
;FR0010208488;ENGIE;EQUITY;EUR; 0.03%;Beni di pubblica utilità;Francia
;JP3381000003;NIPPON STEEL SUMITOMO METAL;EQUITY;JPY; 0.03%;Materiali;Giappone
;JP3566800003;CENTRAL JAPAN RAILWAY CO;EQUITY;JPY; 0.03%;Industrali;Giappone
;JP3388200002;AEON CO LTD;EQUITY;JPY; 0.03%;Beni di prima necessità;Giappone
;US2810201077;EDISON INTERNATIONAL;EQUITY;USD; 0.03%;Beni di pubblica utilità;Stati Uniti
;JP3538800008;TDK CORP;EQUITY;JPY; 0.03%;Information Technology;Giappone
;US5253271028;LEIDOS HOLDINGS INC;EQUITY;USD; 0.03%;Industrali;Stati Uniti
;US3379321074;FIRSTENERGY CORP;EQUITY;USD; 0.03%;Beni di pubblica utilità;Stati Uniti
;US74144T1088;T ROWE PRICE GROUP INC;EQUITY;USD; 0.03%;Finanziari;Stati Uniti
;US4278661081;HERSHEY CO/THE;EQUITY;USD; 0.03%;Beni di prima necessità;Stati Uniti
;US29476L1070;EQUITY RESIDENTIAL PROPERTIES;EQUITY;USD; 0.03%;Immobiliare;Stati Uniti
;US5007541064;KRAFT HEINZ CO/THE;EQUITY;USD; 0.03%;Beni di prima necessità;Stati Uniti
;SG1T75931496;SINGAPORE TELECOMMUNICATIONS;EQUITY;SGD; 0.03%;Servizi di comunicazione;Singapore
;US2566771059;DOLLAR GENERAL;EQUITY;USD; 0.03%;Beni di prima necessità;Stati Uniti
;US4878361082;KELLANOVA;EQUITY;USD; 0.03%;Beni di prima necessità;Stati Uniti
;US2371941053;DARDEN RESTAURANTS;EQUITY;USD; 0.03%;Beni voluttuari;Stati Uniti
;NL0000687663;AERCAP HOLDINGS NV;EQUITY;USD; 0.03%;Industrali;Irlanda
;US5926881054;METTLER-TOLEDO INTERNATIONAL;EQUITY;USD; 0.03%;Sanità;Stati Uniti
;DE000DTR0CK8;DAIMLER TRUCK HOLDING AG;EQUITY;EUR; 0.03%;Industrali;Germania
;CA74935Q1072;RB GLOBAL INC CAD;EQUITY;CAD; 0.03%;Industrali;Canada
;CA87971M1032;TELUS CORP;EQUITY;CAD; 0.03%;Servizi di comunicazione;Canada
;JP3634600005;TOYOTA INDUSTRIES CORP;EQUITY;JPY; 0.03%;Industrali;Giappone
;JP3783600004;EAST JAPAN RAILWAY JPY50000;EQUITY;JPY; 0.03%;Industrali;Giappone
;US2605571031;DOW INC;EQUITY;USD; 0.03%;Materiali;Stati Uniti
;US86800U3023;SUPER MICRO COMPUTER INC;EQUITY;USD; 0.03%;Information Technology;Stati Uniti
;JP3205800000;KAO CORP;EQUITY;JPY; 0.03%;Beni di prima necessità;Giappone
;SE0017486897;ATLAS COPCO AB-B SHS;EQUITY;SEK; 0.03%;Industrali;Svezia
;US6658591044;NORTHERN TRUST CORP;EQUITY;USD; 0.03%;Finanziari;Stati Uniti
;US30040W1080;EVERSOURCE ENERGY;EQUITY;USD; 0.03%;Beni di pubblica utilità;Stati Uniti
;JP3500610005;RESONA HOLDINGS INC;EQUITY;JPY; 0.03%;Finanziari;Giappone
;CH0008742519;SWISSCOM AG-REG;EQUITY;CHF; 0.03%;Servizi di comunicazione;Svizzera
;ES0105066007;CELLNEX TELECOM SA;EQUITY;EUR; 0.03%;Servizi di comunicazione;Spagna
;US4595061015;INTL FLAVORS   FRAGRANCES;EQUITY;USD; 0.03%;Materiali;Stati Uniti
;US98980L1017;ZOOM COMMUNICATIONS INC;EQUITY;USD; 0.03%;Information Technology;Stati Uniti
;US2199481068;CORPAY INC;EQUITY;USD; 0.03%;Finanziari;Stati Uniti
;GB00BH4HKS39;VODAFONE GROUP PLC;EQUITY;GBP; 0.03%;Servizi di comunicazione;Regno Unito
;US9344231041;WARNER BROS DISCOVERY INC;EQUITY;USD; 0.03%;Servizi di comunicazione;Stati Uniti
;CA12532H1047;CGI INC CAD;EQUITY;CAD; 0.03%;Information Technology;Canada
;SE0007100599;SVENSKA HANDELSBKN SER A;EQUITY;SEK; 0.03%;Finanziari;Svezia
;US1258961002;CMS ENERGY CORP;EQUITY;USD; 0.03%;Beni di pubblica utilità;Stati Uniti
;ES0178430E18;TELEFONICA SA;EQUITY;EUR; 0.03%;Servizi di comunicazione;Spagna
;JP3899600005;MITSUBISHI ESTATE CO LTD Y50;EQUITY;JPY; 0.03%;Immobiliare;Giappone
;US45841N1072;INTERACTIVE BROKERS GRO-CL A;EQUITY;USD; 0.03%;Finanziari;Stati Uniti
;DE0006599905;MERCK KGAA;EQUITY;EUR; 0.03%;Sanità;Germania
;DE0007664039;VOLKSWAGEN AG-PFD;EQUITY;EUR; 0.03%;Beni voluttuari;Germania
;AU0000030678;COLES GROUP LTD;EQUITY;AUD; 0.03%;Beni di prima necessità;Australia
;NL0000226223;STMICROELECTRONICS/PARIS;EQUITY;EUR; 0.03%;Information Technology;Francia
;US7591EP1005;REGIONS FINANCIAL CORP;EQUITY;USD; 0.03%;Finanziari;Stati Uniti
;CA7063271034;PEMBINA PIPELINE CORP;EQUITY;CAD; 0.03%;Energia;Canada
;NO0010096985;EQUINOR ASA;EQUITY;NOK; 0.03%;Energia;Norvegia
;AU000000BXB1;BRAMBLES LTD;EQUITY;AUD; 0.03%;Industrali;Australia
;JP3734800000;NIDEC CORP;EQUITY;JPY; 0.03%;Industrali;Giappone
;JP3188220002;OTSUKA HOLDINGS CO LTD;EQUITY;JPY; 0.03%;Sanità;Giappone
;CA05534B7604;BCE INC;EQUITY;CAD; 0.03%;Servizi di comunicazione;Canada
;US62944T1051;NVR INC;EQUITY;USD; 0.03%;Beni voluttuari;Stati Uniti
;CA5394811015;LOBLAW COMPANIES LTD;EQUITY;CAD; 0.03%;Beni di prima necessità;Canada
;CA13321L1085;CAMECO CORPORATION;EQUITY;CAD; 0.03%;Energia;Canada
;NL0000009538;KONINKLIJKE PHILIPS NV;EQUITY;EUR; 0.03%;Sanità;Paesi Bassi
;US5049221055;LABCORP HOLDINGS INC;EQUITY;USD; 0.03%;Sanità;Stati Uniti
;JP3119600009;AJINOMOTO CO INC;EQUITY;JPY; 0.03%;Beni di prima necessità;Giappone
;CA4969024047;KINROSS GOLD CORPORATION;EQUITY;CAD; 0.03%;Materiali;Canada
;FR0000120693;PERNOD RICARD;EQUITY;EUR; 0.03%;Beni di prima necessità;Francia
;US42824C1099;HEWLETT PACKARD ENTERPRISE;EQUITY;USD; 0.03%;Information Technology;Stati Uniti
;US37940X1028;GLOBAL PAYMENTS INC;EQUITY;USD; 0.03%;Finanziari;Stati Uniti
;PLPKO0000016;PKO BANK POLSKI;EQUITY;PLN; 0.03%;Finanziari;Polonia
;CA7392391016;POWER CORP OF CANADA;EQUITY;CAD; 0.03%;Finanziari;Canada
;US7458671010;PULTE GROUP INC;EQUITY;USD; 0.03%;Beni voluttuari;Stati Uniti
;JP3762600009;NOMURA HOLDINGS INC;EQUITY;JPY; 0.03%;Finanziari;Giappone
;FI0009013403;KONE OYJ-B;EQUITY;EUR; 0.03%;Industrali;Finlandia
;US9418481035;WATERS CORP;EQUITY;USD; 0.03%;Sanità;Stati Uniti
;ES0177542018;INTL CONSOLD AIRLINES GRP SA-GBP;EQUITY;GBP; 0.03%;Industrali;Regno Unito
;GB00BPQY8M80;AVIVA PLC;EQUITY;GBP; 0.03%;Finanziari;Regno Unito
;JP3397200001;SUZUKI MOTOR CORP  Y50;EQUITY;JPY; 0.03%;Beni voluttuari;Giappone
;JP3162600005;SMC CORP;EQUITY;JPY; 0.03%;Industrali;Giappone
;JP3116000005;ASAHI GROUP HOLDINGS;EQUITY;JPY; 0.03%;Beni di prima necessità;Giappone
;IL0006290147;TEVA PHARMACEUTICALS INDUSTRIES;EQUITY;ILS; 0.03%;Sanità;Israele
;GB0032089863;NEXT PLC;EQUITY;GBP; 0.03%;Beni voluttuari;Regno Unito
;US0188021085;ALLIANT ENERGY CORP;EQUITY;USD; 0.03%;Beni di pubblica utilità;Stati Uniti
;SE0009922164;ESSITY AKTIEBOLAG - B;EQUITY;SEK; 0.03%;Beni di prima necessità;Svezia
;US1746101054;CITIZENS FINANCIAL GROUP INC;EQUITY;USD; 0.03%;Finanziari;Stati Uniti
;IE00BKVD2N49;SEAGATE TECHNOLOGY HOLDINGS;EQUITY;USD; 0.03%;Information Technology;Stati Uniti
;US3021301094;EXPEDITORS INTL WASH INC;EQUITY;USD; 0.03%;Industrali;Stati Uniti
;US64110D1046;NETAPP INC;EQUITY;USD; 0.03%;Information Technology;Stati Uniti
;FR0000045072;CREDIT AGRICOLE SA;EQUITY;EUR; 0.03%;Finanziari;Francia
;US8962391004;TRIMBLE INC;EQUITY;USD; 0.03%;Information Technology;Stati Uniti
;JP3892100003;SUMITOMO MITSUI TRUST HOLDINGS;EQUITY;JPY; 0.03%;Finanziari;Giappone
;CA59162N1096;METRO INC/CN;EQUITY;CAD; 0.03%;Beni di prima necessità;Canada
;US90384S3031;ULTA BEAUTY INC;EQUITY;USD; 0.03%;Beni voluttuari;Stati Uniti
;US9621661043;WEYERHAEUSER CO;EQUITY;USD; 0.03%;Immobiliare;Stati Uniti
;US5797802064;MCCORMICK & CO-NON VTG SHRS;EQUITY;USD; 0.03%;Beni di prima necessità;Stati Uniti
;US46187W1071;INVITATION HOMES;EQUITY;USD; 0.03%;Immobiliare;Stati Uniti
;DK0060252690;PANDORA A/S (DKK);EQUITY;DKK; 0.03%;Beni voluttuari;Dinamarca
;JP3505000004;DAIWA HOUSE INDUSTRY;EQUITY;JPY; 0.03%;Immobiliare;Giappone
;US98956P1021;ZIMMER BIOMET HOLDINGS INC;EQUITY;USD; 0.03%;Sanità;Stati Uniti
;ES0105046009;AENA SME SA;EQUITY;EUR; 0.03%;Industrali;Spagna
;NL0000009082;KONINKLIJKE KPN NV;EQUITY;EUR; 0.03%;Servizi di comunicazione;Paesi Bassi
;US74251V1026;PRINCIPAL FINANCIAL GROUP;EQUITY;USD; 0.03%;Finanziari;Stati Uniti
;IL0006625771;BANK HAPOALIM LTD;EQUITY;ILS; 0.03%;Finanziari;Israele
;US8447411088;SOUTHWEST AIRLINES;EQUITY;USD; 0.03%;Industrali;Stati Uniti
;GB0005603997;LEGAL & GENERAL GROUP PLC;EQUITY;GBP; 0.03%;Finanziari;Regno Unito
;US4932671088;KEYCORP;EQUITY;USD; 0.03%;Finanziari;Stati Uniti
;US3724601055;GENUINE PARTS CO;EQUITY;USD; 0.02%;Beni voluttuari;Stati Uniti
;DE000A0D9PT0;MTU AERO ENGINES AG;EQUITY;EUR; 0.02%;Industrali;Germania
;IT0004176001;PRYSMIAN SPA;EQUITY;EUR; 0.02%;Industrali;Italia
;US2971781057;ESSEX PROPERTY;EQUITY;USD; 0.02%;Immobiliare;Stati Uniti
;DE000SHL1006;SIEMENS HEALTHINEERS AG;EQUITY;EUR; 0.02%;Sanità;Germania
;CH0010570767;CHOCOLADEFABRIKEN LINDT-PC;EQUITY;CHF; 0.02%;Beni di prima necessità;Svizzera
;US30212P3038;EXPEDIA GROUP INC;EQUITY;USD; 0.02%;Beni voluttuari;Stati Uniti
;US72352L1061;PINTEREST INC- CLASS A;EQUITY;USD; 0.02%;Servizi di comunicazione;Stati Uniti
;US8330341012;SNAP-ON INC;EQUITY;USD; 0.02%;Industrali;Stati Uniti
;US6821891057;ON SEMICONDUCTOR CORPORATION;EQUITY;USD; 0.02%;Information Technology;Stati Uniti
;DE0008402215;HANNOVER RUECK SE;EQUITY;EUR; 0.02%;Finanziari;Germania
;US59522J1034;MID-AMERICA APARTMENT COMM;EQUITY;USD; 0.02%;Immobiliare;Stati Uniti
;US78467J1007;SS&C TECHNOLOGIES HOLDINGS INC;EQUITY;USD; 0.02%;Industrali;Stati Uniti
;JP3635000007;TOYOTA TSUSHO CORP;EQUITY;JPY; 0.02%;Industrali;Giappone
;US7757111049;ROLLINS INC;EQUITY;USD; 0.02%;Industrali;Stati Uniti
;US60937P1066;MONGODB INC;EQUITY;USD; 0.02%;Information Technology;Stati Uniti
;JP3942400007;ASTELLAS PHARMA INC;EQUITY;JPY; 0.02%;Sanità;Giappone
;US2166485019;COOPER COS INC/THE;EQUITY;USD; 0.02%;Sanità;Stati Uniti
;IL0011334468;CYBERARK SOFTWARE LTD/ISRAEL;EQUITY;USD; 0.02%;Information Technology;Israele
;GB00B8C3BL03;SAGE GROUP PLC;EQUITY;GBP; 0.02%;Information Technology;Regno Unito
;US74834L1008;QUEST DIAGNOSTICS;EQUITY;USD; 0.02%;Sanità;Stati Uniti
;US26142V1052;DRAFTKINGS INC-CL A;EQUITY;USD; 0.02%;Beni voluttuari;Stati Uniti
;DE000SYM9999;SYMRISE AG;EQUITY;EUR; 0.02%;Materiali;Germania
;US5745991068;MASCO CORP;EQUITY;USD; 0.02%;Industrali;Stati Uniti
;US9024941034;TYSON FOODS INC-CL A;EQUITY;USD; 0.02%;Beni di prima necessità;Stati Uniti
;BMG3223R1088;EVEREST GROUP LTD;EQUITY;USD; 0.02%;Finanziari;Stati Uniti
;JP3165700000;NTT DATA GROUP CORP;EQUITY;JPY; 0.02%;Information Technology;Giappone
;US6951561090;PACKAGING CORP OF AMERICA;EQUITY;USD; 0.02%;Materiali;Stati Uniti
;US2567461080;DOLLAR TREE INC;EQUITY;USD; 0.02%;Beni di prima necessità;Stati Uniti
;US1890541097;CLOROX COMPANY;EQUITY;USD; 0.02%;Beni di prima necessità;Stati Uniti
;US89400J1079;TRANSUNION;EQUITY;USD; 0.02%;Industrali;Stati Uniti
;CA15135U1093;CENOVUS ENERGY INC;EQUITY;CAD; 0.02%;Energia;Canada
;JP3752900005;JAPAN POST HOLDINGS CO LTD;EQUITY;JPY; 0.02%;Finanziari;Giappone
;US25179M1036;DEVON ENERGY;EQUITY;USD; 0.02%;Energia;Stati Uniti
;AU000000STO6;SANTOS LTD;EQUITY;AUD; 0.02%;Energia;Australia
;CH1256740924;SGS SA-REG;EQUITY;CHF; 0.02%;Industrali;Svizzera
;IL0010824113;CHECK POINT SOFTWARE TECHNOLOGIE;EQUITY;USD; 0.02%;Information Technology;Israele
;US1270971039;COTERRA ENERGY INC;EQUITY;USD; 0.02%;Energia;Stati Uniti
;CA15101Q2071;CELESTICA INC CAD;EQUITY;CAD; 0.02%;Information Technology;Canada
;GB00BHJYC057;INTERCONTINENTAL HOTELS GROU;EQUITY;GBP; 0.02%;Beni voluttuari;Regno Unito
;US09062X1037;BIOGEN INC;EQUITY;USD; 0.02%;Sanità;Stati Uniti
;US0718131099;BAXTER INTERNATIONAL INC;EQUITY;USD; 0.02%;Sanità;Stati Uniti
;US6819191064;OMNICOM GROUP INC;EQUITY;USD; 0.02%;Servizi di comunicazione;Stati Uniti
;US5404241086;LOEWS CORP;EQUITY;USD; 0.02%;Finanziari;Stati Uniti
;AU000000NST8;NORTHERN STAR RESOURCES LTD;EQUITY;AUD; 0.02%;Materiali;Australia
;GB00BDCPN049;COCA-COLA EUROPACIFIC PARTNE;EQUITY;USD; 0.02%;Beni di prima necessità;Regno Unito
;JE00BRX98089;CVC CAPITAL PARTNERS PLC;EQUITY;EUR; 0.02%;Finanziari;Regno Unito
;DE0005785802;FRESENIUS MED CARE AG CO;EQUITY;EUR; 0.02%;Sanità;Germania
;JP3778630008;BANDAI NAMCO HOLDINGS INC;EQUITY;JPY; 0.02%;Beni voluttuari;Giappone
;US9553061055;WEST PHARMACEUTICAL SERVICES;EQUITY;USD; 0.02%;Sanità;Stati Uniti
;CA89156V1067;TOURMALINE OIL CORP;EQUITY;CAD; 0.02%;Energia;Canada
;JP3386450005;ENEOS HOLDINGS INC;EQUITY;JPY; 0.02%;Energia;Giappone
;US25754A2015;DOMINO  S PIZZA INC;EQUITY;USD; 0.02%;Beni voluttuari;Stati Uniti
;KYG3777B1032;GEELY AUTOMOBILE HOLDINGS;EQUITY;HKD; 0.02%;Beni voluttuari;Hong Kong
;DK0061539921;VESTAS WIND SYSTEMS A/S;EQUITY;DKK; 0.02%;Industrali;Dinamarca
;IE0004906560;KERRY GROUP PLC-A;EQUITY;EUR; 0.02%;Beni di prima necessità;Irlanda
;JP3762800005;NOMURA RESEARCH INSTITUTE;EQUITY;JPY; 0.02%;Information Technology;Giappone
;US0865161014;BEST BUY CO INC;EQUITY;USD; 0.02%;Beni voluttuari;Stati Uniti
;DK0010272202;GENMAB A/S;EQUITY;DKK; 0.02%;Sanità;Dinamarca
;US4062161017;HALLIBURTON CO  COM USD2.50;EQUITY;USD; 0.02%;Energia;Stati Uniti
;NL0009434992;LYONDELLBASELL IND A;EQUITY;USD; 0.02%;Materiali;Stati Uniti
;JP3753000003;NIPPON YUSEN KK  JPY50;EQUITY;JPY; 0.02%;Industrali;Giappone
;JP3134800006;IHI CORP;EQUITY;JPY; 0.02%;Industrali;Giappone
;AU000000CPU5;COMPUTERSHARE LIMITED;EQUITY;AUD; 0.02%;Industrali;Australia
;CH0024638196;SCHINDLER HOLDING-PART CERT;EQUITY;CHF; 0.02%;Industrali;Svizzera
;FI0009005987;UPM-KYMMENE OYJ;EQUITY;EUR; 0.02%;Materiali;Finlandia
;CA2908761018;EMERA INC;EQUITY;CAD; 0.02%;Beni di pubblica utilità;Canada
;NZXROE0001S2;XERO LTD;EQUITY;AUD; 0.02%;Information Technology;NEW_ZEALAND
;JP3118000003;ASICS CORP;EQUITY;JPY; 0.02%;Beni voluttuari;Giappone
;SE0015811955;INVESTOR AB-A SHS;EQUITY;SEK; 0.02%;Finanziari;Svezia
;SE0021921269;SAAB AB-B;EQUITY;SEK; 0.02%;Industrali;Svezia
;US6687711084;GEN DIGITAL INC;EQUITY;USD; 0.02%;Information Technology;Stati Uniti
;PTEDP0AM0009;EDP SA;EQUITY;EUR; 0.02%;Beni di pubblica utilità;Portogallo
;US35137L1052;FOX CORP - CLASS A;EQUITY;USD; 0.02%;Servizi di comunicazione;Stati Uniti
;US31620R3030;FIDELITY NATIONAL FINANCIAL;EQUITY;USD; 0.02%;Finanziari;Stati Uniti
;US5184391044;ESTEE LAUDER (A);EQUITY;USD; 0.02%;Beni di prima necessità;Stati Uniti
;US4456581077;HUNT (JB) TRANSPRT SVCS INC;EQUITY;USD; 0.02%;Industrali;Stati Uniti
;HK0002007356;CLP HOLDINGS LTD;EQUITY;HKD; 0.02%;Beni di pubblica utilità;Hong Kong
;JP3409000001;SUMITOMO REALTY & DEVELOPMEN;EQUITY;JPY; 0.02%;Immobiliare;Giappone
;JP3946750001;JAPAN POST BANK CO LTD;EQUITY;JPY; 0.02%;Finanziari;Giappone
;CA4488112083;HYDRO ONE LTD;EQUITY;CAD; 0.02%;Beni di pubblica utilità;Canada
;CA00208D4084;ARC RESOURCES LTD;EQUITY;CAD; 0.02%;Energia;Canada
;LU1598757687;ARCELORMITTAL SA AMSTERDAM;EQUITY;EUR; 0.02%;Materiali;Paesi Bassi
;JP3294460005;INPEX CORP;EQUITY;JPY; 0.02%;Energia;Giappone
;GB0004052071;HALMA PLC;EQUITY;GBP; 0.02%;Information Technology;Regno Unito
;US5178341070;LAS VEGAS SANDS CORP;EQUITY;USD; 0.02%;Beni voluttuari;Stati Uniti
;JP3201200007;OLYMPUS CORPORATION;EQUITY;JPY; 0.02%;Sanità;Giappone
;JP3421800008;SECOM CO LTD;EQUITY;JPY; 0.02%;Industrali;Giappone
;IT0005218380;BANCO BPM SPA;EQUITY;EUR; 0.02%;Finanziari;Italia
;AU000000FMG4;FORTESCUE METALS GROUP;EQUITY;AUD; 0.02%;Materiali;Australia
;SE0012853455;EQT AB;EQUITY;SEK; 0.02%;Finanziari;Svezia
;JP3249600002;KYOCERA CORP;EQUITY;JPY; 0.02%;Information Technology;Giappone
;IT0003242622;TERNA-RETE ELETTRICA NAZIONA;EQUITY;EUR; 0.02%;Beni di pubblica utilità;Italia
;AU000000WTC3;WISETECH GLOBAL LTD;EQUITY;AUD; 0.02%;Information Technology;Australia
;CH1335392721;GALDERMA GROUP AG;EQUITY;CHF; 0.02%;Sanità;Svizzera
;DK0060448595;COLOPLAST-B;EQUITY;DKK; 0.02%;Sanità;Dinamarca
;US1156372096;BROWN-FORMAN CORP;EQUITY;USD; 0.02%;Beni di prima necessità;Stati Uniti
;US0152711091;ALEXANDRIA REAL;EQUITY;USD; 0.02%;Immobiliare;Stati Uniti
;GB00BMJ6DW54;INFORMA PLC;EQUITY;GBP; 0.02%;Servizi di comunicazione;Regno Unito
